fiscal_date,quarter,sales,cost_of_goods,gross_profit,operating_income,other_income_expense,pretax_income,income_tax,net_income,eps_basic,eps_diluted,basic_shares_outstanding,diluted_shares_outstanding,ebit,ebitda,net_income_continuous_operations,minority_interests,preferred_stock_dividends,research_and_development,selling_general_and_administrative,other_operating_expenses,income,expense,ticker
2023-12-31,2,62020000000,19623000000,42397000000,27032000000,-331000000,26526000000,4656000000,21870000000,2.94,2.93,7432000000,7468000000,27435000000,33556000000,21870000000,,,7142000000,8223000000,,734000000,909000000,MSFT
2023-09-30,1,56517000000,16302000000,40215000000,26895000000,-252000000,27284000000,4993000000,22291000000,3.0,2.99,7429000000,7462000000,27809000000,31845000000,22291000000,,,6659000000,6661000000,,1166000000,525000000,MSFT
2023-06-30,4,56189000000,16795000000,39394000000,24254000000,50000000,24727000000,4646000000,20081000000,2.7,2.69,7434000000,7467000000,25209000000,28972000000,20081000000,,,6739000000,8401000000,,905000000,482000000,MSFT
2023-03-31,3,52857000000,16128000000,36729000000,22352000000,69000000,22673000000,4374000000,18299000000,2.46,2.45,7441000000,7464000000,23169000000,26556000000,18299000000,,,6984000000,7393000000,,748000000,496000000,MSFT
2022-12-31,2,52747000000,17488000000,35259000000,20399000000,-270000000,20339000000,3914000000,16425000000,2.2,2.2,7451000000,7473000000,20829000000,24709000000,16425000000,,,6844000000,8016000000,,700000000,490000000,MSFT
2023-12-31,1,119575000000,64720000000,54855000000,40373000000,-50000000,40323000000,6407000000,33916000000,2.19,2.18,15509763000,15576641000,40373000000,43221000000,33916000000,,,7696000000,6786000000,,,,AAPL
2023-09-30,4,89498000000,49071000000,40427000000,26969000000,47000000,26998000000,4042000000,22956000000,1.47,1.46,15599434000,15672400000,28000000000,30653000000,22956000000,,,7307000000,6151000000,,984000000.0,1002000000.0,AAPL
2023-06-30,3,81797000000,45384000000,36413000000,22998000000,-247000000,22733000000,2852000000,19881000000,1.27,1.26,15697614000,15775021000,23731000000,26783000000,19881000000,,,7442000000,5973000000,,980000000.0,998000000.0,AAPL
2023-03-31,2,94836000000,52860000000,41976000000,28318000000,76000000,28382000000,4222000000,24160000000,1.53,1.52,15787154000,15847050000,29312000000,32210000000,24160000000,,,7457000000,6201000000,,918000000.0,930000000.0,AAPL
2022-12-31,1,117154000000,66822000000,50332000000,36016000000,-393000000,35623000000,5625000000,29998000000,1.89,1.88,15892723000,15955718000,36016000000,38932000000,29998000000,,,7709000000,6607000000,,868000000.0,1003000000.0,AAPL
2024-01-31,4,22103000000,5312000000,16791000000,13614000000,261000000,14106000000,1821000000,12285000000,,,,,14169000000,14556000000,12285000000,,,2465000000,712000000,,294000000,63000000,NVDA
2023-10-31,3,18120000000,4720000000,13400000000,10417000000,-66000000,10522000000,1279000000,9243000000,3.75,3.71,2468000000.0,2494000000.0,10585000000,10957000000,9243000000,,,2294000000,689000000,,234000000,63000000,NVDA
2023-07-31,2,13507000000,4045000000,9462000000,6800000000,59000000,6981000000,793000000,6188000000,2.5,2.48,2473000000.0,2499000000.0,7046000000,7411000000,6189000000,,,2040000000,622000000,,187000000,65000000,NVDA
2023-04-30,1,7192000000,2544000000,4648000000,2140000000,-15000000,2209000000,166000000,2043000000,0.83,0.82,2470000000.0,2490000000.0,2275000000,2659000000,2043000000,,,1875000000,633000000,,150000000,66000000,NVDA
2023-01-31,4,6051000000,2218000000,3833000000,1256000000,-19000000,1288000000,-126000000,1414000000,0.57,0.57,2464000000.0,2477000000.0,1352000000,1778000000,1414000000,,,1952000000,625000000,,115000000,64000000,NVDA
2023-12-31,4,169961000000,140686000000,29275000000,13209000000,289000000,13686000000,3062000000,10624000000,1.03,1.0,10356000000,10610000000,14399000000,27949000000,10624000000,,,,15912000000,154000000,901000000,713000000,AMZN
2023-09-30,3,143083000000,118539000000,24544000000,11188000000,1031000000,12189000000,2306000000,9879000000,0.96,0.94,10322000000,10558000000,12995000000,24044000000,9879000000,,,,13112000000,244000000,776000000,806000000,AMZN
2023-06-30,2,134383000000,112609000000,21774000000,7681000000,61000000,7563000000,804000000,6750000000,0.66,0.65,10285000000,10449000000,8403000000,19894000000,6750000000,,,,13947000000,146000000,661000000,840000000,AMZN
2023-03-31,1,127358000000,109146000000,18212000000,4774000000,-443000000,4119000000,948000000,3172000000,0.31,0.31,10250000000,10347000000,4942000000,16400000000,3172000000,,,,13215000000,223000000,611000000,823000000,AMZN
2022-12-31,4,149204000000,129557000000,19647000000,2737000000,-3450000000,-962000000,-1227000000,278000000,0.03,0.03,10220000000,10308000000,-268000000,15879000000,278000000,,,,16151000000,759000000,445000000,694000000,AMZN
2023-12-31,4,86310000000,37575000000,48735000000,23697000000,-326000000,24412000000,3725000000,20687000000,1.66,1.64,12488000000,12602000000,24481000000,26022000000,20687000000,,,12113000000,12925000000,,1110000000,69000000,GOOGL
2023-09-30,3,76693000000,33229000000,43464000000,21343000000,-1096000000,21197000000,1508000000,19689000000,1.56,1.55,12581000000,12696000000,21313000000,26293000000,19689000000,,,11258000000,10863000000,,1066000000,116000000,GOOGL
2023-06-30,2,74604000000,31916000000,42688000000,21838000000,-784000000,21903000000,3535000000,18368000000,1.45,1.44,12668000000,12764000000,21946000000,26120000000,18368000000,,,10588000000,10262000000,,892000000,43000000,GOOGL
2023-03-31,1,69787000000,30612000000,39175000000,17415000000,73000000,18205000000,3154000000,15051000000,1.18,1.17,12781000000,12823000000,18285000000,21597000000,15051000000,,,11468000000,10292000000,,797000000,80000000,GOOGL
2022-12-31,4,76048000000,35342000000,40706000000,18160000000,-1582000000,17147000000,3523000000,13624000000,1.06,1.05,12897000000,12947000000,17237000000,23286000000,13624000000,,,10267000000,12279000000,,659000000,90000000,GOOGL
